date,raanking,title,writer,press,kategorie
202311,36,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,국내도서-소설/시/희곡
202311,37,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,국내도서-수험서 자격증
202311,38,좋은 일이 오려고 그러나 보다 (리커버판),박여름 저,히읏,국내도서-에세이
202311,39,이상한 과자 가게 전천당 19,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,국내도서-어린이
202311,40,파견자들,김초엽 저,퍼블리온,국내도서-소설/시/희곡
202311,41,흔한남매 14,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202311,42,문과 남자의 과학 공부,유시민 저,돌베개,국내도서-인문
202311,43,흔한남매의 흔한 호기심 10,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,국내도서-어린이
202311,44,"푸바오, 매일매일 행복해","에버랜드 동물원 글,사진",시공주니어,국내도서-에세이
202311,45,기적의 자세요정,자세요정 저,다산라이프,국내도서-건강 취미
202311,46,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,국내도서-수험서 자격증
202311,47,이토록 공부가 재미있어지는 순간,박성혁 저,다산북스,국내도서-청소년
202311,48,레버리지,롭 무어 저/김유미 역,다산북스,국내도서-경제 경영
202311,49,옷뜨는 김뜨개의 쉬운 니트 레시피,김정아 저,동양북스(동양books),국내도서-건강 취미
202311,50,돈의 속성 300쇄 리커버,김승호 저,스노우폭스북스,국내도서-경제 경영
202311,51,초등 미니 논술 일력 365,오현선 저,서사원주니어,국내도서-어린이
202311,52,모순,양귀자 저,쓰다,국내도서-소설/시/희곡
202311,53,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202311,54,디케의 눈물,조국 저,다산북스,국내도서-사회 정치
202311,55,민주쌤의 매일 놀이 일력 365,이민주 저,카시오페아,국내도서-가정 살림
202311,56,완전 배출,조승우 저,사이몬북스,국내도서-건강 취미
202311,57,최민준의 아들코칭 백과,최민준 저,위즈덤하우스,국내도서-가정 살림
202311,58,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202311,59,1%를 읽는 힘,메르 저,토네이도,국내도서-경제 경영
202311,60,대화의 정석,정흥수(흥버튼) 저,피카(FIKA),국내도서-자기계발
202311,61,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,국내도서-수험서 자격증
202311,62,원씽 THE ONE THING,"게리 켈러,제이 파파산 공저/구세희 역",비즈니스북스,국내도서-자기계발
202311,63,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202311,64,결국 해내는 사람들의 원칙 (리커버 에디션),"앨런 피즈,바바라 피즈 공저/이재경 역",반니,국내도서-자기계발
202311,65,"설자은, 금성으로 돌아오다",정세랑 저,문학동네,국내도서-소설/시/희곡
202311,66,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202311,67,모든 삶은 흐른다 (특별판 트레싱지 에디션),로랑스 드빌레르 저/이주영 역,피카(FIKA),국내도서-인문
202311,68,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,국내도서-자기계발
202311,69,구의 증명,최진영 저,은행나무,국내도서-소설/시/희곡
202311,70,김재우의 영어회화 100,김재우 저,상상스퀘어,국내도서-국어 외국어 사전
202311,71,진짜 공부 vs. 가짜 공부,정승익 저,마인드셋(Mindset),국내도서-가정 살림
202311,72,최애의 아이 12,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202311,73,채사장의 지대넓얕 8 : 개인 VS 사회,"채사장,마케마케 글/정용환 그림",돌핀북,국내도서-어린이
202311,74,네 안에 잠든 거인을 깨워라,토니 로빈스 저/홍석윤 역,넥서스BIZ,국내도서-자기계발
202311,75,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,국내도서-가정 살림
202311,76,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202311,77,설민석의 한국사 대모험 27,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,국내도서-어린이
202311,78,머니 트렌드 2024,"김도윤,정태익,김용섭,김현준,전영수,채상욱,최재붕,홍춘욱 공저",북모먼트,국내도서-경제 경영
202311,79,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소,국내도서-국어 외국어 사전
202311,80,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202311,81,에그박사 11,에그박사 원저/박송이 글/홍종현 그림/김보숙 감수,미래엔아이세움,국내도서-어린이
202311,82,슈퍼노멀,주언규 저,웅진지식하우스,국내도서-자기계발
202311,83,체인소 맨 14,"후지모토 타츠키 글,그림",학산문화사,국내도서-만화/라이트노벨
202311,84,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,국내도서-자연과학
202311,85,아버지의 해방일지,정지아 저,창비,국내도서-소설/시/희곡
202311,86,불편한 편의점 2,김호연 저,나무옆의자,국내도서-소설/시/희곡
202311,87,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202311,88,물리박사 김상욱의 수상한 연구실 1,김상욱 기획/김하연 글/정순규 그림/강신철 자문,아울북,국내도서-어린이
202311,89,긴긴밤,"루리 글,그림",문학동네,국내도서-어린이
202311,90,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202311,91,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,국내도서-자기계발
202311,92,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,국내도서-인문
202311,93,[예스리커버] 하늘과 바람과 별과 인간,김상욱 저,바다출판사,국내도서-자연과학
202311,94,10대를 위한 총균쇠 수업,김정진 저,넥스트씨,국내도서-청소년
202311,95,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202311,96,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202311,97,더 그레이트 비트코인,오태민 저,거인의정원,국내도서-경제 경영
202311,98,이서윤쌤의 초등한자어휘 일력,이서윤 글/오우성 그림,메가스터디북스,국내도서-가정 살림
202311,99,흔한남매 과학 탐험대 9 대기와 날씨,"흔한남매 원저/김언정,이현진 글/이태영,김덕영 그림/정현철,김희목,권경아,최진수 기획/정현철 감수",주니어김영사,국내도서-어린이
202311,100,강신주의 장자수업 1,강신주 저,EBS BOOKS,국내도서-인문
202311,101,바다가 들리는 편의점,마치다 소노코 저/황국영 역,모모,국내도서-소설/시/희곡
202311,102,나 혼자 슬퍼하겠습니다,정경심 저,보리,국내도서-에세이
202311,103,마케팅 설계자,러셀 브런슨 저/이경식 역,윌북(willbook),국내도서-경제 경영
202311,104,겨울의 언어,김겨울 저,웅진지식하우스,국내도서-에세이
202311,105,마법천자문 60 특별판,유대영 글/정수영 그림/강용철 감수,아울북,국내도서-어린이
202311,106,낮에 뜨는 달 5,헤윰 글그림,artePOP(아르테팝),국내도서-만화/라이트노벨
202311,107,AI 2024,김덕진 저,스마트북스,국내도서-경제 경영
202311,108,내면소통,김주환 저,인플루엔셜,국내도서-인문
202311,109,"울트라러닝, 세계 0.1%가 지식을 얻는 비밀",스콧 영 저/이한이 역,비즈니스북스,국내도서-자기계발
202311,110,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,국내도서-소설/시/희곡
202311,111,일론 머스크,월터 아이작슨 저/안진환 역,21세기북스,국내도서-경제 경영
202311,112,아주 희미한 빛으로도,최은영 저,문학동네,국내도서-소설/시/희곡
202311,113,도파민네이션,애나 렘키 저/김두완 역,흐름출판,국내도서-인문
202311,114,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,국내도서-소설/시/희곡
202311,115,지랄발랄 하은맘의 육아내공 100,김선미 저,온포인트,국내도서-가정 살림
202311,116,영혼이 강한 아이로 키워라,조선미 저,북하우스,국내도서-가정 살림
202311,117,인생은 순간이다,김성근 저,다산북스,국내도서-에세이
202311,118,메리골드 마음 세탁소,윤정은 저,북로망스,국내도서-소설/시/희곡
202311,119,오래 보고 싶었다,나태주 저/다홍 그림,더블북,국내도서-소설/시/희곡
202311,120,완벽하지 않아 다행이야,오리여인 저,수오서재,국내도서-에세이
202311,121,사장학개론,김승호 저,스노우폭스북스,국내도서-경제 경영
202311,122,키위엔 영어표현 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202311,123,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,국내도서-인문
202311,124,한번도 경험해보지 못한 법카,조명현 저,천년의상상,국내도서-사회 정치
202311,125,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202311,126,당신이 생각하는 모든 것을 믿지 말라,조세프 응우옌 저/박영준 역,서삼독,국내도서-자기계발
202311,127,대한민국 미래 교육 트렌드,미래 교육 집필팀 저,뜨인돌,국내도서-사회 정치
202311,128,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 저,바이북스,국내도서-건강 취미
202311,129,아기 판다 푸바오,에버랜드 동물원 글그림,시공주니어,국내도서-에세이
202311,130,"오늘 밤, 거짓말의 세계에서 잊을 수 없는 사랑을",이치조 미사키 저/김윤경 역,모모,국내도서-소설/시/희곡
202311,131,역사는 반복된다,배기성 저,왕의서재,국내도서-역사
202311,132,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,송민섭(수페TV) 저,21세기북스,국내도서-경제 경영
202311,133,인간 실격,다자이 오사무 저/김춘미 역,민음사,국내도서-소설/시/희곡
202311,134,부자수업,법상 저,마음의숲,국내도서-에세이
202311,135,행동경제학,리처드 탈러 저/박세연 역,웅진지식하우스,국내도서-경제 경영
202311,136,달러 투자 무작정 따라하기,박성현 저,길벗,국내도서-경제 경영
202311,137,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,국내도서-자기계발
202311,138,반드시 한 번에 합격하는 초압축 암기법,이형재 저,빅피시,국내도서-자기계발
202311,139,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,국내도서-경제 경영
202311,140,흔한남매 별난 세계 여행 2,흔한남매 원저/박시연 글/정주연 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202311,141,원칙 PRINCIPLES,레이 달리오 저/고영태 역,한빛비즈,국내도서-경제 경영
202311,142,한 번뿐인 인생은 어떻게 살아야 하는가,박찬위 저,하이스트,국내도서-에세이
202311,143,오늘도 나아가는 중입니다 (겨울 에디션),조민 저,참새책방,국내도서-에세이
202311,144,기업분석 처음공부,체리형부 저,이레미디어,국내도서-경제 경영
202311,145,[예스리커버] 유현준의 인문 건축 기행,유현준 저,을유문화사,국내도서-인문
202311,146,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,국내도서-인문
202311,147,무기가 되는 시스템,도널드 밀러 저/이민희 역,윌북(willbook),국내도서-경제 경영
202311,148,지적 대화를 위한 넓고 얕은 지식 1,채사장 저,웨일북,국내도서-인문
202311,149,에그박사와 공룡 에그,에그박사 원저/최설희 글/도니패밀리 그림/김진겸 감수,미래엔아이세움,국내도서-어린이
202311,150,스파이 패밀리 Spy Family 12,엔도 타츠야 글그림,학산문화사,국내도서-만화/라이트노벨
202311,151,그리스 로마 신화 36,박시연 글/최우빈 그림/김헌 감수,아울북,국내도서-어린이
202311,152,강신주의 장자수업 2,강신주 저,EBS BOOKS,국내도서-인문
202311,153,국토박물관 순례 1,유홍준 저,창비,국내도서-역사
202311,154,가짜 노동,"데니스 뇌르마르크,아네르스 포그 옌센 저/이수영 역",자음과모음,국내도서-사회 정치
202311,155,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,국내도서-소설/시/희곡
202311,156,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,국내도서-경제 경영
202311,157,단 한 사람,최진영 저,한겨레출판,국내도서-소설/시/희곡
202311,158,비가 오면 열리는 상점 (윈터 에디션),유영광 저,클레이하우스,국내도서-소설/시/희곡
202311,159,부자의 그릇,이즈미 마사토 저/김윤수 역,다산북스,국내도서-경제 경영
202311,160,연인 포토에세이,mbc 드라마 [연인] 제작진 저,오리지널스,국내도서-에세이
202311,161,신기한 맛 도깨비 식당 6,"김용세,김병섭 글/센개 그림",꿈터,국내도서-어린이
202311,162,비스킷,김선미 저,위즈덤하우스,국내도서-청소년
202311,163,[예스리커버] 회복탄력성,김주환 저,위즈덤하우스,국내도서-자기계발
202311,164,겨울 이불,안녕달 글그림,창비,국내도서-유아
202311,165,인생투자,브라운스톤(우석) 저,오픈마인드,국내도서-경제 경영
202311,166,해커스 토익 RC 리딩(Reading),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202311,167,꽃을 보듯 너를 본다,나태주 저,지혜,국내도서-소설/시/희곡
202311,168,과학을 보다,김범준 등저/김지원 그림,알파미디어,국내도서-자연과학
202311,169,봄의 폭풍과 몬스터 2,미츠바치 미유키 글그림,학산문화사,국내도서-만화/라이트노벨
202311,170,내가 엄마들 모임에 안 나가는 이유,강빈맘 저,클레이하우스,국내도서-자기계발
202311,171,당신의 꿈은 우연이 아니다,"안토니오 자드라,로버트 스틱골드 공저/장혜인 역",추수밭,국내도서-자연과학
202311,172,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,국내도서-건강 취미
202311,173,위풍당당 여우 꼬리 4,손원평 글/만물상 그림,창비,국내도서-어린이
202311,174,전설로 떠나는 월가의 영웅,"피터 린치,존 로스차일드 저/이건 역/홍진채 감수",국일증권경제연구소,국내도서-경제 경영
202311,175,국토박물관 순례 2,유홍준 저,창비,국내도서-역사
202311,176,1일 1페이지 영어 어원 365,김동섭 저,현대지성,국내도서-인문
202311,177,꽃은 무죄다,이성윤 저,아마존의나비,국내도서-에세이
202311,178,누구에게나 계획은 있다,피터 홀린스 저/솝희 역,한빛비즈,국내도서-자기계발
202311,179,연인 대본집 3,황진영 저,김영사,국내도서-예술
202311,180,연인 대본집 1,황진영 저,김영사,국내도서-예술
202311,181,세계를 건너 너에게 갈게,이꽃님 저,문학동네,국내도서-청소년
202311,182,읽으면서 바로 써먹는 어린이 세계사 퀴즈 2,한날 글그림,파란정원,국내도서-어린이
202311,183,연인 대본집 2,황진영 저,김영사,국내도서-예술
202311,184,설민석의 한국사 대모험 26,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,국내도서-어린이
202311,185,한석준의 말하기 수업,한석준 저,인플루엔셜,국내도서-자기계발
202311,186,행복한 철학자,우애령 저/엄유진 그림,하늘재,국내도서-에세이
202311,187,오직 나를 위한 미술관,정여울 저,웅진지식하우스,국내도서-예술
202311,188,백년허리2 치료편,정선근 저,언탱글링,국내도서-건강 취미
202311,189,데미안,헤르만 헤세 저/전영애 역,민음사,국내도서-소설/시/희곡
202311,190,마음의 지혜,김경일 저,포레스트북스,국내도서-인문
202311,191,산타는 어떻게 굴뚝을 내려갈까?,맥 바넷 글/존 클라센 그림/서남희 역,주니어RHK,국내도서-유아
202311,192,2024 임용 면접레시피 [평가원 지역],"류은진,양왕경,이광한,이지혜 공저",미래가치,국내도서-수험서 자격증
202311,193,2024 리미티드 세트 : 오늘도+언제나 틴틴팅클!,난 글그림,artePOP(아르테팝),국내도서-만화/라이트노벨
202311,194,김미경의 마흔 수업 확장판,김미경 저,어웨이크북스,국내도서-자기계발
202311,195,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202311,196,2024 단끝 운전면허 필기시험,도로교통공단 편저,박문각,국내도서-수험서 자격증
202311,197,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜,국내도서-인문
202311,198,어린이를 위한 역사의 쓸모 : 인생 편 1,최태성 글/김옥재 그림,다산어린이,국내도서-어린이
202311,199,일본어 무작정 따라하기 완전판,후지이아사리 저,길벗이지톡,국내도서-국어 외국어 사전
202311,200,한동일의 라틴어 인생 문장,한동일 저,이야기장수,국내도서-인문
202312,1,마흔에 읽는 쇼펜하우어,강용수 저,유노북스,국내도서-인문
202312,2,세이노의 가르침,세이노(SayNo) 저,데이원,국내도서-자기계발
202312,3,내가 한 말을 내가 오해하지 않기로 함,문상훈 저,위너스북,국내도서-에세이
202312,4,흔한남매 15,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202312,5,트렌드 코리아 2024,"김난도,전미영,최지혜,이수진,권정윤,한다혜,이준영,이향은,이혜원,추예린,전다현 공저",미래의창,국내도서-경제 경영
202312,6,퓨처 셀프,벤저민 하디 저/최은아 역,상상스퀘어,국내도서-자기계발
202312,7,황금종이 1,조정래 저,해냄,국내도서-소설/시/희곡
202312,8,남에게 보여주려고 인생을 낭비하지 마라,아르투어 쇼펜하우어/저박제헌 역,페이지2,국내도서-인문
202312,9,황금종이 2,조정래 저,해냄,국내도서-소설/시/희곡
202312,10,요즘 어른을 위한 최소한의 세계사,임소미 저/김봉중 감수,빅피시,국내도서-역사
202312,11,도둑맞은 집중력,요한 하리 저/김하현 역,어크로스,국내도서-인문
202312,12,흔한남매 과학 탐험대 9 대기와 날씨,"흔한남매 원저/김언정,이현진 글/이태영,김덕영 그림/정현철,김희목,권경아,최진수 기획/정현철 감수",주니어김영사,국내도서-어린이
202312,13,생각이 너무 많은 어른들을 위한 심리학 (10만부 돌파 기념 스페셜 에디션),김혜남 저,메이븐,국내도서-인문
202312,14,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,송민섭(수페TV) 저,21세기북스,국내도서-경제 경영
202312,15,최소한의 한국사,최태성 저,프런트페이지,국내도서-역사
202312,16,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,쇼펜하우어 저/김욱 편역,포레스트북스,국내도서-인문
202312,17,손실 없는 투자원칙,남석관 저,모루,국내도서-경제 경영
202312,18,더 마인드,하와이 대저택 저,웅진지식하우스,국내도서-자기계발
202312,19,작별하지 않는다,한강 저,문학동네,국내도서-소설/시/희곡
202312,20,100일 아침 습관의 기적,켈리 최 저,다산북스,국내도서-자기계발
202312,21,도시와 그 불확실한 벽,무라카미 하루키 저/홍은주 역,문학동네,국내도서-소설/시/희곡
202312,22,ETS 토익 정기시험 기출문제집 1000 Vol. 4 RC,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202312,23,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,국내도서-소설/시/희곡
202312,24,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,국내도서-수험서 자격증
202312,25,ETS 토익 정기시험 기출문제집 1000 Vol. 4 LC,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202312,26,역행자 확장판,자청 저,웅진지식하우스,국내도서-자기계발
202312,27,나는 메트로폴리탄 미술관의 경비원입니다,"패트릭 브링리 저/김희정,조현주 역",웅진지식하우스,국내도서-에세이
202312,28,설민석의 한국사 대모험 27,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,국내도서-어린이
202312,29,AI 2024,김덕진 저,스마트북스,국내도서-경제 경영
202312,30,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,국내도서-수험서 자격증
202312,31,에그박사 11,에그박사 원저/박송이 글/홍종현 그림/김보숙 감수,미래엔아이세움,국내도서-어린이
202312,32,오늘부터 초등 지식왕,최선민 저,클랩북스,국내도서-어린이
202312,33,시대예보: 핵개인의 시대,송길영 저,교보문고,국내도서-경제 경영
202312,34,[한정판] 무적 LG!,편집부 저,스포츠서울,국내도서-건강 취미
202312,35,아홉 살에 시작하는 똑똑한 초등신문,신효원 글,책장속북스,국내도서-어린이
202312,36,느리게 나이 드는 습관,정희원 저,한빛라이프,국내도서-건강 취미
202312,37,인생은 순간이다,김성근 저,다산북스,국내도서-에세이
202312,38,내가 생각한 인생이 아니야,류시화 저,수오서재,국내도서-에세이
202312,39,파서블,김익한 저,인플루엔셜,국내도서-자기계발
202312,40,고양이 해결사 깜냥 6,홍민정 글/김재희 그림,창비,국내도서-어린이
202312,41,100명의 산타클로스,다니구치 도모노리 글그림/황세정 역,주니어김영사,국내도서-유아
202312,42,오십에 읽는 주역,강기진 저,유노북스,국내도서-인문
202312,43,기자유감,이기주 저,메디치미디어,국내도서-사회 정치
202312,44,결국 해내는 사람들의 원칙 (리커버 에디션),"앨런 피즈,바바라 피즈 공저/이재경 역",반니,국내도서-자기계발
202312,45,돈의 속성 300쇄 리커버,김승호 저,스노우폭스북스,국내도서-경제 경영
202312,46,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202312,47,이토록 공부가 재미있어지는 순간,박성혁 저,다산북스,국내도서-청소년
202312,48,우리 아이 미래를 바꿀 대한민국 교육 키워드7,"방종임,이만기 저",21세기북스,국내도서-가정 살림
202312,49,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202312,50,모순,양귀자 저,쓰다,국내도서-소설/시/희곡
202312,51,원씽 THE ONE THING,"게리 켈러,제이 파파산 공저/구세희 역",비즈니스북스,국내도서-자기계발
202312,52,주술회전 24 더블특장판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202312,53,나의 첫 번째 아기에게,조은재 글/민만 그림,솜솜,국내도서-유아
202312,54,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202312,55,나 혼자 슬퍼하겠습니다,정경심 저,보리,국내도서-에세이
202312,56,불안의 서,페르난두 페소아 저/배수아 역,봄날의책,국내도서-에세이
202312,57,좋은 일이 오려고 그러나 보다 (리커버판),박여름 저,히읏,국내도서-에세이
202312,58,흔한남매 14,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202312,59,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202312,60,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202312,61,김미경의 마흔 수업 확장판,김미경 저,어웨이크북스,국내도서-자기계발
202312,62,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202312,63,돈은 모든 것을 바꾼다,김운아 저,한국경제신문사(한경비피),국내도서-경제 경영
202312,64,10대를 위한 총균쇠 수업,김정진 저,넥스트씨,국내도서-청소년
202312,65,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,국내도서-자연과학
202312,66,Go Go 카카오프렌즈 30 체코,김미영 글/김정한 그림,아울북,국내도서-어린이
202312,67,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202312,68,망그러진 만화 2,유랑 저,좋은생각,국내도서-에세이
202312,69,전지적 푸바오 시점,"송영관 저/송영관,류정훈 사진",위즈덤하우스,국내도서-에세이
202312,70,이은경쌤의 사자성어 속담 일력 365,이은경 저,포레스트북스,국내도서-가정 살림
202312,71,잘되는 집들의 비밀,정희숙 저,포레스트북스,국내도서-자기계발
202312,72,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202312,73,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202312,74,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202312,75,이코노미스트 2024 세계대전망,영국 이코노미스트 저,한국경제신문사(한경비피),국내도서-경제 경영
202312,76,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,국내도서-자기계발
202312,77,구의 증명,최진영 저,은행나무,국내도서-소설/시/희곡
202312,78,나 없이는 존재하지 않는 세상,카를로 로벨리 저/김정훈 역,쌤앤파커스,국내도서-자연과학
202312,79,이상한 과자 가게 전천당 19,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,국내도서-어린이
202312,80,초등 미니 논술 일력 365,오현선 저,서사원주니어,국내도서-어린이
202312,81,황현필의 한국사 평생 일력,황현필 저,역바연,국내도서-역사
202312,82,SKY 로드맵,이병훈 저,쌤앤파커스,국내도서-가정 살림
202312,83,마법천자문 61,스튜디오 훈훈 글/정수영 그림/강용철 감수,아울북,국내도서-어린이
202312,84,하나님의 음성,"김병삼,배윤주 공저",두란노,국내도서-종교
202312,85,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,국내도서-소설/시/희곡
202312,86,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,국내도서-경제 경영
202312,87,마루는 강쥐 짱 멋진 마루 스티커북,모죠 원저,다산북스,국내도서-건강 취미
202312,88,문과 남자의 과학 공부,유시민 저,돌베개,국내도서-인문
202312,89,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,국내도서-자기계발
202312,90,레버리지,롭 무어 저/김유미 역,다산북스,국내도서-경제 경영
202312,91,원칙 PRINCIPLES,레이 달리오 저/고영태 역,한빛비즈,국내도서-경제 경영
202312,92,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,국내도서-자기계발
202312,93,주술회전 24 + 2024 캘린더 한정판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202312,94,불편한 편의점 2,김호연 저,나무옆의자,국내도서-소설/시/희곡
202312,95,2024 이유진 국어 백일기도 모의고사 [시즌0_起(기)],이유진 편저,고시동네,국내도서-수험서 자격증
202312,96,당신이 생각하는 모든 것을 믿지 말라,조세프 응우옌 저/박영준 역,서삼독,국내도서-자기계발
202312,97,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202312,98,아침 그리고 저녁,욘 포세 저/박경희 역,문학동네,국내도서-소설/시/희곡
202312,99,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202312,100,예의 없는 친구들을 대하는 슬기로운 말하기 사전,김원아 글/김소희 그림,사계절,국내도서-어린이
202312,101,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,국내도서-인문
202312,102,그대는 나의 여름이 되세요,서덕준 저,위즈덤하우스,국내도서-소설/시/희곡
202312,103,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202312,104,사이언스 2024,"내셔널지오그래픽 키즈 글/이한음,김아림 공역",비룡소,국내도서-어린이
202312,105,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,국내도서-인문
202312,106,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,국내도서-가정 살림
202312,107,메리골드 마음 세탁소,윤정은 저,북로망스,국내도서-소설/시/희곡
202312,108,김재우의 영어회화 100,김재우 저,상상스퀘어,국내도서-국어 외국어 사전
202312,109,긴긴밤,"루리 글,그림",문학동네,국내도서-어린이
