date,raanking,title,writer,press,kategorie
202212,6,내가 틀릴 수도 있습니다 (토마스 산체스 에디션),비욘 나티코 린데블라드 저/토마스 산체스 그림/박미경 역,다산초당,국내도서-인문
202402,7,ETS 토익 정기시험 기출문제집 1000 Vol. 4 LC,ETS 저,YBM(와이비엠),국어 외국어 사전
202401,7,퓨처 셀프,벤저민 하디 저/최은아 역,상상스퀘어,자기계발
202301,7,원씽 THE ONE THING,"게리 켈러,제이 파파산 공저/구세희 역",비즈니스북스,자기계발
202302,7,슬램덩크 신장재편판 2,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202303,7,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,인문
202304,7,장하준의 경제학 레시피,장하준 저/김희정 역,부키,경제 경영
202305,7,나의 돈 많은 고등학교 친구,송희구 저,서삼독,자기계발
202306,7,도둑맞은 집중력,요한 하리 저/김하현 역,어크로스,인문
202307,7,최소한의 한국사,최태성 저,프런트페이지,역사
202308,7,도시와 그 불확실한 벽,무라카미 하루키 저/홍은주 역,문학동네,소설/시/희곡
202309,7,1%를 읽는 힘,메르 저,토네이도,경제 경영
202310,7,파견자들,김초엽 저,퍼블리온,소설/시/희곡
202311,7,남에게 보여주려고 인생을 낭비하지 마라,아르투어 쇼펜하우어/저박제헌 역,페이지2,인문
202312,7,황금종이 1,조정래 저,해냄,소설/시/희곡
202203,7,"어서 오세요, 휴남동 서점입니다",황보름 저,클레이하우스,소설/시/희곡
202204,7,이어령의 마지막 수업,"김지수,이어령 저",열림원,국내도서-인문
202205,7,기분을 관리하면 인생이 관리된다,김다슬 저,클라우디아,국내도서-에세이
202206,7,내가 틀릴 수도 있습니다 (토마스 산체스 에디션),비욘 나티코 린데블라드 저/토마스 산체스 그림/박미경 역,다산초당,국내도서-인문
202207,7,작별인사,김영하 저,복복서가,국내도서-소설/시/희곡
202208,7,계속 가보겠습니다,임은정 저,메디치미디어,국내도서-사회 정치
202209,7,원씽 THE ONE THING,"게리 켈러,제이 파파산 공저/구세희 역",비즈니스북스,국내도서-자기계발
202210,7,올리버쌤의 미국식 아이 영어 습관 365,올리버 그랜트 저/정다운 그림,다산북스,국내도서-가정 살림
202211,7,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202212,7,아버지의 해방일지,정지아 저,창비,국내도서-소설/시/희곡
202402,8,박근혜 회고록 1 어둠을 지나 미래로,박근혜 저,중앙북스(books),사회 정치
202401,8,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,수험서 자격증
202301,8,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,수험서 자격증
202302,8,슬램덩크 신장재편판 3,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202303,8,K 배터리 레볼루션,박순혁 저,지와인,경제 경영
202304,8,2023 에듀윌 공인중개사 오시훈 합격서 부동산공법 체계도,오시훈 편저,에듀윌,수험서 자격증
202305,8,스즈메의 문단속,신카이 마코토 저/민경욱 역,대원씨아이(단행)(대원키즈),소설/시/희곡
202306,8,메리골드 마음 세탁소,윤정은 저,북로망스,소설/시/희곡
202307,8,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 저,바이북스,건강 취미
202308,8,역행자 확장판,자청 저,웅진지식하우스,자기계발
202309,8,흔한남매 14,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202310,8,기적의 자세요정,자세요정 저,다산라이프,건강 취미
202311,8,작별하지 않는다,한강 저,문학동네,소설/시/희곡
202312,8,남에게 보여주려고 인생을 낭비하지 마라,아르투어 쇼펜하우어/저박제헌 역,페이지2,인문
202203,8,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202204,8,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202205,8,문재인의 위로,더휴먼 편집부 저,더휴먼,국내도서-에세이
202206,8,"어서 오세요, 휴남동 서점입니다",황보름 저,클레이하우스,국내도서-소설/시/희곡
202207,8,흔한남매 11,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202208,8,파친코 2,이민진 저/신승미 역,인플루엔셜,국내도서-소설/시/희곡
202209,8,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202210,8,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202211,8,천 원을 경영하라,박정부 저,쌤앤파커스,국내도서-경제 경영
202212,8,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,국내도서-소설/시/희곡
202402,9,퓨처 셀프,벤저민 하디 저/최은아 역,상상스퀘어,자기계발
202401,9,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,수험서 자격증
202301,9,트렌드 코리아 2023,"김난도,전미영,최지혜,이수진,권정윤,이준영,이향은,한다혜,이혜원,추예린,전다현 공저",미래의창,경제 경영
202302,9,슬램덩크 신장재편판 20,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202303,9,고양이 해결사 깜냥 5,홍민정 글/김재희 그림,창비,어린이
202304,9,메리골드 마음 세탁소,윤정은 저,북로망스,소설/시/희곡
202305,9,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 저,바이북스,건강 취미
202306,9,유연함의 힘,수잔 애쉬포드 저/김정혜 역,상상스퀘어,자기계발
202307,9,꿀벌의 예언 2,베르나르 베르베르 저/전미연 역,열린책들,소설/시/희곡
202308,9,아주 희미한 빛으로도,최은영 저,문학동네,소설/시/희곡
202309,9,일론 머스크,월터 아이작슨 저/안진환 역,21세기북스,경제 경영
202310,9,흔한남매 14,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202311,9,도둑맞은 집중력,요한 하리 저/김하현 역,어크로스,인문
202312,9,황금종이 2,조정래 저,해냄,소설/시/희곡
202203,9,여름이 온다,이수지 글그림,비룡소,유아
202204,9,웰씽킹 WEALTHINKING,켈리 최 저,다산북스,국내도서-자기계발
202205,9,나는 대출 없이 0원으로 소형 아파트를 산다,잭파시(최경천) 저,다산북스,국내도서-경제 경영
202206,9,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,국내도서-소설/시/희곡
202207,9,기분을 관리하면 인생이 관리된다,김다슬 저,클라우디아,국내도서-에세이
202208,9,파친코 1,이민진 저/신승미 역,인플루엔셜,국내도서-소설/시/희곡
202209,9,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,국내도서-자기계발
202210,9,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202211,9,하얼빈,김훈 저,문학동네,국내도서-소설/시/희곡
202212,9,역행자,자청 저,웅진지식하우스,국내도서-자기계발
202402,10,주술회전 25 일반판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),만화/라이트노벨
202401,10,"푸바오, 언제나 사랑해","에버랜드 동물원 글,사진",시공주니어,에서이
202301,10,미스터 프레지던트,탁현민 저,메디치미디어,사회 정치
202302,10,불편한 편의점,김호연 저,나무옆의자,소설/시/희곡
202303,10,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로 저/이창식 역/윤지호 감수,에프엔미디어,경제 경영
202304,10,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,소설/시/희곡
202305,10,최애의 아이 10,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202306,10,설민석의 한국사 대모험 25,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202307,10,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,수험서 자격증
202308,10,최소한의 한국사,최태성 저,프런트페이지,역사
202309,10,"푸바오, 매일매일 행복해","에버랜드 동물원 글,사진",시공주니어,에서이
202310,10,요즘 어른을 위한 최소한의 세계사,임소미 저/김봉중 감수,빅피시,역사
202311,10,요즘 어른을 위한 최소한의 세계사,임소미 저/김봉중 감수,빅피시,역사
202312,10,요즘 어른을 위한 최소한의 세계사,임소미 저/김봉중 감수,빅피시,역사
202203,10,나의 아저씨 세트 (초판 에디션),박해영 저,세계사,예술
202204,10,이상한 과자 가게 전천당 14,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,국내도서-어린이
202205,10,인플레이션에서 살아남기,오건영 저,페이지2,국내도서-경제 경영
202206,10,주술회전 19 일반판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202207,10,마법천자문 53,유대영 글/홍거북 그림/김창환 감수,아울북,국내도서-어린이
202208,10,웰씽킹 WEALTHINKING,켈리 최 저,다산북스,국내도서-자기계발
202209,10,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202210,10,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,국내도서-소설/시/희곡
202211,10,흔한남매 12,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202212,10,천 원을 경영하라,박정부 저,쌤앤파커스,국내도서-경제 경영
202402,11,박근혜 회고록 2 어둠을 지나 미래로,박근혜 저,중앙북스(books),사회 정치
202401,11,트렌드 코리아 2024,"김난도,전미영,최지혜,이수진,권정윤,한다혜,이준영,이향은,이혜원,추예린,전다현 공저",미래의창,경제 경영
202301,11,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,수험서 자격증
202302,11,슬램덩크 신장재편판 6,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202303,11,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,자기계발
202304,11,K 배터리 레볼루션,박순혁 저,지와인,경제 경영
202305,11,불편한 편의점,김호연 저,나무옆의자,소설/시/희곡
202306,11,꿀벌의 예언 1,베르나르 베르베르 저/전미연 역,열린책들,소설/시/희곡
202307,11,흔한남매 과학 탐험대 8 생물 2,"흔한남매 원저/김언정,이현진 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,어린이
202308,11,메리골드 마음 세탁소,윤정은 저,북로망스,소설/시/희곡
202309,11,최소한의 한국사,최태성 저,프런트페이지,역사
202310,11,역행자 확장판,자청 저,웅진지식하우스,자기계발
202311,11,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,쇼펜하우어 저/김욱 편역,포레스트북스,인문
202312,11,도둑맞은 집중력,요한 하리 저/김하현 역,어크로스,인문
202203,11,시맨틱 에러 포토에세이,"왓챠,래몽래인 공저",blackD(블랙디),에서이
202204,11,2022 제13회 젊은작가상 수상작품집,"임솔아,김멜라,김병운,김지연,김혜진,서수진,서이제 공저",문학동네,국내도서-소설/시/희곡
202205,11,보이지 않는 곳에서 애쓰고 있는 너에게,최대호 저,떠오름,국내도서-에세이
202206,11,저만치 혼자서,김훈 저,문학동네,국내도서-소설/시/희곡
202207,11,"어서 오세요, 휴남동 서점입니다",황보름 저,클레이하우스,국내도서-소설/시/희곡
202208,11,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,국내도서-소설/시/희곡
202209,11,엄마의 말 연습,윤지영 저,카시오페아,국내도서-가정 살림
202210,11,흔한남매의 흔한 호기심 7,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,국내도서-어린이
202211,11,랑랑 형제 떡집,김리리 글/김이랑 그림,비룡소,국내도서-어린이
202212,11,하얼빈,김훈 저,문학동네,국내도서-소설/시/희곡
202402,12,나에게 들려주는 예쁜 말,김종원 글/나래 그림,상상아이,어린이
202401,12,남에게 보여주려고 인생을 낭비하지 마라,아르투어 쇼펜하우어/저박제헌 역,페이지2,인문
202301,12,슬램덩크 챔프,이노우에 타케히코 글그림,대원,만화/라이트노벨
202302,12,슬램덩크 신장재편판 4,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202303,12,불편한 편의점,김호연 저,나무옆의자,소설/시/희곡
202304,12,내면소통,김주환 저,인플루엔셜,인문
202305,12,내가 가진 것을 세상이 원하게 하라,최인아 저,해냄,자기계발
202306,12,내면소통,김주환 저,인플루엔셜,인문
202307,12,메리골드 마음 세탁소,윤정은 저,북로망스,소설/시/희곡
202308,12,아홉 살에 시작하는 똑똑한 초등신문,신효원 글,책장속북스,어린이
202309,12,문과 남자의 과학 공부,유시민 저,돌베개,인문
202310,12,아침 그리고 저녁,욘 포세 저/박경희 역,문학동네,소설/시/희곡
202311,12,손실 없는 투자원칙,남석관 저,모루,경제 경영
