date,ranking,title,writer,press,kategorie
2023-04,35,물고기는 존재하지 않는다,룰루 밀러,곰출판,과학
2023-04,36,1퍼센트 부자의 법칙,사이토 히토리,나비스쿨,자기계발
2023-04,37,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,경제/경영
2023-04,38,타키 포오 코믹 어드벤처 1,캐릭온TV,대원키즈,어린이(초등)
2023-04,39,데일 카네기 인간관계론(무삭제 완역본),데일 카네기,현대지성,자기계발
2023-04,40,아버지의 해방일지,정지아,창비,소설
2023-04,41,고양이 해결사 깜냥 5: 편의점을 환하게 밝혀라!,홍민정,창비,어린이(초등)
2023-04,42,내일을 바꾸는 인생 공부,신진상,미디어숲,자기계발
2023-04,43,일머리 문해력,송숙희,교보문고,자기계발
2023-04,44,만일 내가 인생을 다시 산다면(35만 부 기념 스페셜 에디션),김혜남,메이븐,인문
2023-04,45,156층 나무 집,앤디 그리피스,시공주니어,어린이(초등)
2023-04,46,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-04,47,레버리지,롭 무어,다산북스,경제/경영
2023-04,48,던전앤파이터 진각성 아트북 세트,(주)네오플,교보문고,예술/대중문화
2023-04,49,해커스 토익 기출 VOCA(보카),David Cho,해커스어학연구소,외국어
2023-04,50,바다가 들리는 편의점,마치다 소노코,모모,소설
2023-04,51,읽으면서 바로 써먹는 어린이 맞춤법 행성,한날,파란정원,어린이(초등)
2023-04,52,GPT 제너레이션: 챗GPT가 바꿀 우리 인류의 미래,이시한,북모먼트,경제/경영
2023-04,53,한국형 가치투자,최준철 외,이콘,경제/경영
2023-04,54,마흔에 읽는 니체,장재형,유노북스,인문
2023-04,55,몰입,황농문,알에이치코리아,자기계발
2023-04,56,슈뻘맨의 숨은 과학 찾기 1,서후,미래엔아이세움,어린이(초등)
2023-04,57,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-04,58,백앤아 1: 미스터리 100층 감옥,백앤아,샌드박스스토리키즈,어린이(초등)
2023-04,59,나의 히어로 아카데미아 37: 막는 자와 침범하는 자,호리코시 코헤이,서울미디어코믹스(서울문화사),만화
2023-04,60,고래,천명관,문학동네,소설
2023-04,61,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,김윤나,북라이프,어린이(초등)
2023-04,62,모순,양귀자,쓰다,소설
2023-04,63,채사장의 지대넓얕 6: 성장 VS 분배,채사장 외,돌핀북,어린이(초등)
2023-04,64,세상 끝의 카페,존 스트레레키,클레이하우스,자기계발
2023-04,65,"패션, 색을 입다",캐롤라인 영,리드리드출판,자기계발
2023-04,66,인간 실격,다자이 오사무,민음사,소설
2023-04,67,챗GPT 기회를 잡는 사람들,장민,알투스,경제/경영
2023-04,68,기분이 태도가 되지 않게(에스더버니 에디션),레몬심리,갤리온,자기계발
2023-04,69,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,소설
2023-04,70,당신이 모르는 민주주의,마이클 샌델,와이즈베리,인문
2023-04,71,나의 돈 많은 고등학교 친구,송희구,서삼독,자기계발
2023-04,72,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,소설
2023-04,73,죽음의 역사,앤드루 도이그,브론스테인,역사/문화
2023-04,74,초수익 성장주 투자,마크 미너비니,이레미디어,경제/경영
2023-04,75,챗GPT: 마침내 찾아온 특이점,반병현,생능북스,경제/경영
2023-04,76,망그러진 만화,유랑,좋은생각,시/에세이
2023-04,77,데미안,헤르만 헤세,민음사,소설
2023-04,78,챗GPT에게 묻는 인류의 미래,김대식 외,동아시아,경제/경영
2023-04,79,당신도 느리게 나이 들 수 있습니다,정희원,더퀘스트,인문
2023-04,80,내가 가진 것을 세상이 원하게 하라(2024 성장 에디션),최인아,해냄출판사,자기계발
2023-04,81,조국의 법고전 산책,조국,오마이북,인문
2023-04,82,이미 시작된 전쟁,이철,페이지2북스,정치/사회
2023-04,83,이기적 유전자,리처드 도킨스,을유문화사,과학
2023-04,84,키위엔 영어회화 하루 5분의 기적,박강준,키위엔,외국어
2023-04,85,조셉 머피 잠재의식의 힘,조셉 머피,다산북스,자기계발
2023-04,86,오늘도 너를 사랑해,이누이 사에코,비룡소,유아(0~7세)
2023-04,87,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-04,88,영어독립 인생 명언 200,상상스퀘어 영어독립콘텐츠팀,상상스퀘어,외국어
2023-04,89,슬램덩크 1: 강백호(신장재편판),Takehiko Inoue,대원씨아이,만화
2023-04,90,데일 카네기 자기관리론(국내최초 초판 무삭제 완역본),데일 카네기,현대지성,자기계발
2023-04,91,설민석의 한국사 대모험 24,설민석 외,단꿈아이,어린이(초등)
2023-04,92,진짜 쓰는 실무 엑셀,오빠두(전진권),제이펍,컴퓨터/IT
2023-04,93,진짜 챗GPT 활용법,김준성 외,위키북스,컴퓨터/IT
2023-04,94,세컨드 브레인,티아고 포르테,쌤앤파커스,자기계발
2023-04,95,슬램덩크 리소스(THE FIRST SLAM DUNK re:SOURCE),이노우에 타케히코,대원씨아이,만화
2023-04,96,"괜찮아, 그 길 끝에 행복이 기다릴 거야",손미나,코알라컴퍼니,시/에세이
2023-04,97,영어 필사 100일의 기적,퍼포먼스 코치 리아,넥서스,외국어
2023-04,98,나의 봄날인 너에게,여수언니(정혜영),놀,시/에세이
2023-04,99,디 에센셜: 죄와 벌,표도르 도스토옙스키,열린책들,소설
2023-04,100,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어
2023-03,1,세이노의 가르침,세이노(SayNo),데이원,자기계발
2023-03,2,스즈메의 문단속,신카이 마코토,대원씨아이,소설
2023-03,3,김미경의 마흔 수업,김미경,어웨이크북스,자기계발
2023-03,4,"살 때, 팔 때, 벌 때",강영현,21세기북스,경제/경영
2023-03,5,원씽(The One Thing)(60만 부 기념 스페셜 에디션),게리 켈러 외,비즈니스북스,자기계발
2023-03,6,K 배터리 레볼루션,박순혁,지와인,경제/경영
2023-03,7,불편한 편의점(벚꽃 에디션),김호연,나무옆의자,소설
2023-03,8,1퍼센트 부자의 법칙,사이토 히토리,나비스쿨,자기계발
2023-03,9,나는 대한민국 검사였다,이인규,조갑제닷컴,정치/사회
2023-03,10,구의 증명,최진영,은행나무,소설
2023-03,11,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로,에프엔미디어,경제/경영
2023-03,12,슬램덩크 리소스(THE FIRST SLAM DUNK re:SOURCE),이노우에 타케히코,대원씨아이,만화
2023-03,13,고양이 해결사 깜냥 5: 편의점을 환하게 밝혀라!,홍민정,창비,어린이(초등)
2023-03,14,기분이 태도가 되지 말자,김수현,하이스트,시/에세이
2023-03,15,만일 내가 인생을 다시 산다면(35만 부 기념 스페셜 에디션),김혜남,메이븐,인문
2023-03,16,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,필름(Feelm),시/에세이
2023-03,17,불편한 편의점 2(단풍 에디션),김호연,나무옆의자,소설
2023-03,18,내면소통,김주환,인플루엔셜,인문
2023-03,19,해커스 토익 기출 VOCA(보카),David Cho,해커스어학연구소,외국어
2023-03,20,역행자,자청,웅진지식하우스,자기계발
2023-03,21,한밤중의 심리학 수업,황양밍,미디어숲,자기계발
2023-03,22,거인의 노트,김익한,다산북스,자기계발
2023-03,23,챗GPT: 마침내 찾아온 특이점,반병현,생능북스,경제/경영
2023-03,24,GPT 제너레이션: 챗GPT가 바꿀 우리 인류의 미래,이시한,북모먼트,경제/경영
2023-03,25,세상 끝의 카페,존 스트레레키,클레이하우스,자기계발
2023-03,26,메리골드 마음 세탁소(30만 부 기념 한정 플라워 에디션),윤정은,북로망스,소설
2023-03,27,설민석의 한국사 대모험 24,설민석 외,단꿈아이,어린이(초등)
2023-03,28,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,소설
2023-03,29,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-03,30,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,경제/경영
2023-03,31,읽으면서 바로 써먹는 어린이 맞춤법 행성,한날,파란정원,어린이(초등)
2023-03,32,이준석의 거부할 수 없는 미래,이준석,21세기북스,정치/사회
2023-03,33,슬램덩크 1: 강백호(신장재편판),Takehiko Inoue,대원씨아이,만화
2023-03,34,아버지의 해방일지,정지아,창비,소설
2023-03,35,백앤아 1: 미스터리 100층 감옥,백앤아,샌드박스스토리키즈,어린이(초등)
2023-03,36,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-03,37,데일 카네기 인간관계론(무삭제 완역본),데일 카네기,현대지성,자기계발
2023-03,38,심리학이 제갈량에게 말하다 2,천위안,리드리드출판,자기계발
2023-03,39,주식 시세의 비밀,정재호,프런트페이지,경제/경영
2023-03,40,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,경제/경영
2023-03,41,DO IT 두잇,데이비드 차,아크,종교
2023-03,42,물고기는 존재하지 않는다,룰루 밀러,곰출판,과학
2023-03,43,슬램덩크 챔프,Takehiko Inoue,대원씨아이,만화
2023-03,44,타이탄의 도구들(블랙 에디션),팀 페리스,토네이도,자기계발
2023-03,45,조셉 머피 잠재의식의 힘,조셉 머피,다산북스,자기계발
2023-03,46,스즈메의 문단속,신카이 마코토,하빌리스,소설
2023-03,47,생에 감사해,김혜자,수오서재,시/에세이
2023-03,48,효기심의 권력으로 읽는 세계사: 유럽 편,효기심,다산초당,역사/문화
2023-03,49,당신도 느리게 나이 들 수 있습니다,정희원,더퀘스트,인문
2023-03,50,인간 실격,다자이 오사무,민음사,소설
2023-03,51,마흔에 읽는 니체,장재형,유노북스,인문
2023-03,52,나 자신에게 ‘좋아요’를 눌러주세요,쓰지 슈이치,밀리언서재,자기계발
2023-03,53,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,소설
2023-03,54,진짜 쓰는 실무 엑셀,오빠두(전진권),제이펍,컴퓨터/IT
2023-03,55,마법천자문 57: 내 뜻을 알려라! 신호,유대영,아울북,어린이(초등)
2023-03,56,한국형 가치투자,최준철 외,이콘,경제/경영
2023-03,57,트렌드 코리아 2023,김난도 외,미래의창,경제/경영
2023-03,58,타키 포오의 이세계 여행사 1,캐릭온TV,대원키즈,어린이(초등)
2023-03,59,ETS 토익기출 파트별 VOCA,ETS,YBM,외국어
2023-03,60,당신은 생각보다 강하다,전미경,웅진지식하우스,자기계발
2023-03,61,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-03,62,데일 카네기 자기관리론(국내최초 초판 무삭제 완역본),데일 카네기,현대지성,자기계발
2023-03,63,레버리지,롭 무어,다산북스,경제/경영
2023-03,64,원피스 104: 와노쿠니 쇼군 코즈키 모모노스케,Eiichiro Oda,대원씨아이,만화
2023-03,65,이상한 과자 가게 전천당 17,히로시마 레이코,길벗스쿨,어린이(초등)
2023-03,66,초거대 위협,누리엘 루비니,한국경제신문,경제/경영
2023-03,67,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소,외국어
2023-03,68,흔한남매 12,흔한남매,미래엔아이세움,어린이(초등)
2023-03,69,별의 커비 디스커버리 2,다카세 미에,해피북스투유,어린이(초등)
2023-03,70,초수익 성장주 투자,마크 미너비니,이레미디어,경제/경영
2023-03,71,챗GPT에게 묻는 인류의 미래,김대식 외,동아시아,경제/경영
2023-03,72,이기적 유전자,리처드 도킨스,을유문화사,과학
2023-03,73,오백 년째 열다섯 2: 구슬의 무게(10만부 기념 교보문고 단독 리커버),김혜정,위즈덤하우스,청소년
2023-03,74,희망의 끈,히가시노 게이고,재인,소설
2023-03,75,사피엔스(양장 특별판),유발 하라리,김영사,인문
2023-03,76,이토록 평범한 미래,김연수,문학동네,소설
2023-03,77,세컨드 브레인,티아고 포르테,쌤앤파커스,자기계발
2023-03,78,정세현의 통찰,정세현,푸른숲,정치/사회
2023-03,79,기분을 관리하면 인생이 관리된다,김다슬,클라우디아,시/에세이
2023-03,80,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,김윤나,북라이프,어린이(초등)
2023-03,81,지적 대화를 위한 넓고 얕은 지식: 제로 편,채사장,웨일북(whalebooks),인문
2023-03,82,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",이치조 미사키,모모,소설
2023-03,83,마케팅 설계자,러셀 브런슨,윌북,경제/경영
2023-03,84,데미안,헤르만 헤세,민음사,소설
2023-03,85,보도 섀퍼 부의 레버리지,보도 섀퍼,비즈니스북스,자기계발
2023-03,86,인스타 브레인,안데르스 한센,동양북스,인문
2023-03,87,흔한남매 수수께끼 어드벤처 2,흔한남매,미래엔아이세움,어린이(초등)
2023-03,88,그릿(50만부 판매 기념 리커버 골드에디션),앤절라 더크워스,비즈니스북스,자기계발
2023-03,89,열 번 잘해도 한 번 실수로 무너지는 게 관계다,김다슬,클라우디아,시/에세이
2023-03,90,부의 추월차선(10주년 스페셜 에디션),엠제이 드마코,토트,경제/경영
2023-03,91,흔한남매 과학 탐험대 7: 생물 1,흔한남매,주니어김영사,어린이(초등)
2023-03,92,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-03,93,미스터 프레지던트,탁현민,메디치미디어,정치/사회
2023-03,94,총 균 쇠,재레드 다이아몬드,문학사상,역사/문화
2023-03,95,신경 끄기 연습,나이토 요시히토,유노책주,자기계발
2023-03,96,어른이 되기 전에 꼭 한 번은 논어를 읽어라 2,판덩,미디어숲,청소년
2023-03,97,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어
2023-03,98,흔한남매의 흔한 호기심 8,흔한남매,미래엔아이세움,어린이(초등)
2023-03,99,무조건 합격하는 암기의 기술,이윤규,더퀘스트,자기계발
2023-03,100,하얼빈,김훈,문학동네,소설
