date,raanking,title,writer,press,kategorie
202307,171,"2023·2024 큰별쌤 최태성의 별별한국사 7일의 기적 한국사능력검정시험 심화 (1,2,3급)",최태성 저,이투스북,수험서 자격증
202308,171,전지적 독자 시점 PART 4&5 : 굿즈키트 세트,싱숑 저,비채,소설/시/희곡
202309,171,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,자기계발
202310,171,멘탈을 회복하는 연습,데이먼 자하리아데스 저/안솔비 역,서삼독,자기계발
202311,171,당신의 꿈은 우연이 아니다,"안토니오 자드라,로버트 스틱골드 공저/장혜인 역",추수밭,자연과학
202312,171,사랑에 관한 거의 모든 기술,김달 저,빅피시,에서이
202201,171,초등 사자소학,송재환 글/인호빵 그림,위즈덤하우스,어린이
202202,171,작은 것들을 위한 시 (리커버판),나태주 저,열림원,에서이
202203,171,어린이라는 세계,김소영 저,사계절,에서이
202402,172,던전밥 13,"쿠이 료코 글,그림/김민재 역",소미미디어,만화/라이트노벨
202401,172,완전 배출,조승우 저,사이몬북스,건강 취미
202301,172,1학년 시계 달력,하유정 글/김희선 그림,한빛에듀,유아
202302,172,인생의 역사,신형철 저,난다,에서이
202303,172,2023 수제비 정보처리기사 실기 1권+2권 합본세트,NCS 정보처리기술사 연구회 저,건기원,IT 모바일
202304,172,최애의 아이 7,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202305,172,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202306,172,작별의 건너편,시미즈 하루키 저/김지연 역,모모,소설/시/희곡
202307,172,회색 인간,김동식 저,요다,소설/시/희곡
202308,172,거인의 노트,김익한 저,다산북스,자기계발
202309,172,[예스리커버] 아기 판다 푸바오,에버랜드 동물원 글그림,시공주니어,에서이
202310,172,나뭇잎을 찾으면,에이미 시쿠로 글그림/서남희 역,FIKAJUNIOR(피카주니어),유아
202311,172,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,건강 취미
202312,172,이서윤쌤의 초등한자어휘 일력,이서윤 글/오우성 그림,메가스터디북스,가정 살림
202201,172,송사무장의 부동산 경매의 기술,송희창 저,지혜로,경제 경영
202202,172,"총, 균, 쇠",재레드 다이아몬드 저/김진준 역,문학사상,사회 정치
202203,172,2022 해커스 GSAT 삼성직무적성검사 통합 기본서 최신기출유형+실전모의고사,해커스 취업교육연구소 저,챔프스터디,수험서 자격증
202402,173,그리스 로마 신화 37,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202401,173,흔한남매 14,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202301,173,당신이 옳다,정혜신 저,해냄,인문
202302,173,스즈메의 문단속,신카이 마코토 저/민경욱 역,대원씨아이(단행)(대원키즈),소설/시/희곡
202303,173,죽이고 싶은 아이,이꽃님 저,우리학교,청소년
202304,173,리바운드 대본집,"권성휘,김은희,장항준 공저",빚은책들,예술
202305,173,생기부 필독서 100,"주경아,정재화,방희조,이재환,이현규 저",센시오,청소년
202306,173,오싹오싹 편의점,김영진 글그림,책읽는곰,유아
202307,173,흔한남매 과학 탐험대 7 생물 1,"흔한남매 원저/김언정,이현진 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,어린이
202308,173,일이란 무엇인가,고동진 저,민음사,자기계발
202309,173,전지적 독자 시점 PART 4&5 : 굿즈키트 세트,싱숑 저,비채,소설/시/희곡
202310,173,삐뽀삐뽀 119 이유식,하정훈 저,유니책방,가정 살림
202311,173,위풍당당 여우 꼬리 4,손원평 글/만물상 그림,창비,어린이
202312,173,바다가 들리는 편의점 합본 (겨울 한정판 에디션),마치다 소노코 저/황국영 역,모모,소설/시/희곡
202201,173,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국어 외국어 사전
202202,173,지박소년 하나코 군 16 (특장판),"AidaIro 글,그림/장혜영 역",서울미디어코믹스(서울문화사),만화/라이트노벨
202203,173,주식투자 절대 원칙,박영옥 저,센시오,경제 경영
202402,174,2024 이기적 컴퓨터활용능력 2급 필기 기본서,"홍태성,영진정보연구소 공저",영진닷컴,IT 모바일
202401,174,해커스 여행일본어 10분의 기적,해커스 일본어연구소 저,해커스어학연구소,국어 외국어 사전
202301,174,아파트 투자는 사이클이다,이현철 저,여의도책방,경제 경영
202302,174,마음의 법칙,"폴커 키츠,마누엘 투쉬 공저/김희상 역",포레스트북스,인문
202303,174,달러구트 꿈 백화점,이미예 저,팩토리나인,소설/시/희곡
202304,174,해커스 GSAT 삼성직무적성검사 실전모의고사 8회분,해커스 취업교육연구소 저,챔프스터디,수험서 자격증
202305,174,건전지 엄마,"강인숙,전승배 글그림",창비,유아
202306,174,기도는 사라지지 않는다,최상훈 저,규장,종교
202307,174,백년운동,정선근 저,아티잔,건강 취미
202308,174,미래엔 중학교 국어 2-2 평가문제집 (신유식) 중2,신유식,미래엔,전집
202309,174,오늘은 아무래도 덮밥,이마이 료 저/이진숙 역,참돌,가정 살림
202310,174,가장 아끼는 너에게 주고 싶은 말,도연화 저,부크럼,에서이
202311,174,전설로 떠나는 월가의 영웅,"피터 린치,존 로스차일드 저/이건 역/홍진채 감수",국일증권경제연구소,경제 경영
202312,174,극락가 1,사노 유토 글그림,대원,만화/라이트노벨
202201,174,부의 추월차선,엠제이 드마코 저/신소영 역,토트출판사,경제 경영
202202,174,마음챙김의 시,류시화 편,수오서재,소설/시/희곡
202203,174,문학을 열다 세트,김유정 등저/에토프 그림,스푼북,청소년
202402,175,마음 지구력,윤홍균 저,21세기북스,자기계발
202401,175,ETS 토익 정기시험 기출입문서 RC 리딩,ETS 저,YBM(와이비엠),국어 외국어 사전
202301,175,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202302,175,희망의 끈,히가시노 게이고 저/김난주 역,재인,소설/시/희곡
202303,175,슬램덩크 챔프,이노우에 타케히코 글그림,대원,만화/라이트노벨
202304,175,[예스리커버] 10배의 법칙,그랜트 카돈 저/최은아 역,부키,경제 경영
202305,175,슬램덩크 신장재편판 15,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,175,"못 말리게 시끄럽고, 참을 수 없이 웃긴 철학책",스콧 허쇼비츠 저/안진이 역,어크로스,인문
202307,175,사랑을 담아,에이미 블룸 저/신혜빈 역,문학동네,에서이
202308,175,읽으면서 바로 써먹는 어린이 세계사 퀴즈 1,한날 글그림,파란정원,어린이
202309,175,2023 박문각 공인중개사 최성진 최종요약서 2차 부동산공법,최성진 편저,박문각,수험서 자격증
202310,175,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,에서이
202311,175,국토박물관 순례 2,유홍준 저,창비,역사
202312,175,그리스 로마 신화 36,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202201,175,흔한남매 과학 탐험대 3 인체,"흔한남매 원저/이재국,이현진,서지은 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,어린이
202202,175,조인계획,히가시노 게이고 저/양윤옥 역,현대문학,소설/시/희곡
202203,175,소년이 온다,한강 저,창비,소설/시/희곡
202402,176,2024 심우철 실전 동형 모의고사 Season 1,심우철 저,심슨북스,수험서 자격증
202401,176,2024 이지패스 ADsP 데이터분석 준전문가,"전용문,박현민 공저",위키북스,IT 모바일
202301,176,2023 에듀윌 공인중개사 임선정 합격서 공인중개사법령 및 중개실무,임선정 저,에듀윌,수험서 자격증
202302,176,내가 죽기로 결심한 것은 4,YUJU 글그림,네이버웹툰유한회사,만화/라이트노벨
202303,176,히카루가 죽은 여름 1,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),만화/라이트노벨
202304,176,부동산 절세 무작정 따라하기,박민수(제네시스박) 저,길벗,경제 경영
202305,176,나는 3학년 2반 7번 애벌레,김원아 글/이주희 그림,창비,어린이
202306,176,실전 매수매도 기법,김영옥 저,이레미디어,경제 경영
202307,176,풍수전쟁,김진명 저,이타북스,소설/시/희곡
202308,176,[예스리커버] 사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리 저,나비스쿨(NAVI SCHOOL),자기계발
202309,176,오펜하이머 각본집,크리스토퍼 놀란 저,허블,예술
202310,176,우리 마을에는 100명이 살아요,이승민 글/민키 그림,풀과바람,유아
202311,176,1일 1페이지 영어 어원 365,김동섭 저,현대지성,인문
202312,176,과학을 보다,김범준 등저/김지원 그림,알파미디어,자연과학
202201,176,나는 짧게 일하고 길게 번다,레이철 리처즈 저/최지희 역,토네이도,경제 경영
202202,176,돈이 되는 메타버스,"최원희,송찬우,김재혁 저",포레스트북스,경제 경영
202203,176,지적 대화를 위한 넓고 얕은 지식 1,채사장 저,웨일북,인문
202402,177,히든 포텐셜,애덤 그랜트 저/홍지수 역,한국경제신문,자기계발
202401,177,2024 에듀윌 공인중개사 신대운 합격서 쉬운 민법체계도,신대운 편저,에듀윌,수험서 자격증
202301,177,해커스 토익 스타트 RC Reading (리딩),David Cho 저,해커스어학연구소,국어 외국어 사전
202302,177,원래 어른이 이렇게 힘든 건가요,김종원 저,마인드셋(Mindset),인문
202303,177,2023 이유진 국어 필사즉생 모의고사 백일기도 3 - 독해강화,"이유진,최형우 편저",고시동네,수험서 자격증
202304,177,푸른 사자 와니니,이현 글/오윤화 그림,창비,어린이
202305,177,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,자기계발
202306,177,백앤아 2,백앤아 원저/주눅 글/돌만 그림,샌드박스스토리 키즈,어린이
202307,177,초수익 성장주 투자,마크 미너비니 저/김태훈 역/김대현 감수,이레미디어,경제 경영
202308,177,아비투스,도리스 메르틴 저/배명자 역,다산초당,인문
202309,177,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202310,177,2023 하반기 해커스 GSAT 삼성직무적성검사 FINAL 봉투모의고사 5회분,해커스 GSAT 취업교육연구소 저,해커스잡,수험서 자격증
202311,177,꽃은 무죄다,이성윤 저,아마존의나비,에서이
202312,177,세계를 건너 너에게 갈게,이꽃님 저,문학동네,청소년
202201,177,모래알만 한 진실이라도,박완서 저,세계사,에서이
202202,177,권력의 심리학,브라이언 클라스 저/서종민 역,웅진지식하우스,인문
202203,177,아들의 뇌,곽윤정 저,포레스트북스,가정 살림
202402,178,불편한 편의점 2,김호연 저,나무옆의자,소설/시/희곡
202401,178,긴긴밤,"루리 글,그림",문학동네,어린이
202301,178,달러구트 꿈 백화점 2,이미예 저,팩토리나인,소설/시/희곡
202302,178,"어서 오세요, 휴남동 서점입니다",황보름 저,클레이하우스,소설/시/희곡
202303,178,회사는 엑셀을 가르쳐주지 않아요,쏘피(박성희) 저,메가스터디북스,IT 모바일
202304,178,나의 히어로 아카데미아 37 일반판,"호리코시 코헤이 글,그림/오경화 역",서울미디어코믹스(서울문화사),만화/라이트노벨
202305,178,허브 코헨의 협상의 기술 1,허브 코헨 저/양진성 역,김영사,자기계발
202306,178,아비투스,도리스 메르틴 저/배명자 역,다산초당,인문
202307,178,연수,장류진 저,창비,소설/시/희곡
202308,178,순례 주택,유은실 저,비룡소,청소년
202309,178,세계를 건너 너에게 갈게,이꽃님 저,문학동네,청소년
202310,178,바다가 들리는 편의점 2,마치다 소노코 저/황국영 역,모모,소설/시/희곡
202311,178,누구에게나 계획은 있다,피터 홀린스 저/솝희 역,한빛비즈,자기계발
202312,178,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국어 외국어 사전
202201,178,어린이를 위한 초등 매일 글쓰기의 힘 : 생각글쓰기,이은경 저,상상아카데미,가정 살림
202202,178,호호호,윤가은 저,마음산책,에서이
202203,178,천 개의 파랑,천선란 저,허블,소설/시/희곡
202402,179,마케팅 설계자,러셀 브런슨 저/이경식 역,윌북(willbook),경제 경영
202401,179,해커스톡 여행영어 10분의 기적,해커스어학연구소 저,해커스어학연구소,국어 외국어 사전
202301,179,사라진 소녀들의 숲,허주은 저/유혜인 역,미디어창비,소설/시/희곡
202302,179,내가 죽기로 결심한 것은 3,YUJU 글그림,네이버웹툰유한회사,만화/라이트노벨
202303,179,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202304,179,흔한남매 12,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202305,179,슬램덩크 신장재편판 2,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,179,K 배터리 레볼루션,박순혁 저,지와인,경제 경영
202307,179,나의 돈 많은 고등학교 친구,송희구 저,서삼독,자기계발
202308,179,체리새우 : 비밀글입니다,황영미 저,문학동네,청소년
202309,179,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202310,179,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202311,179,연인 대본집 3,황진영 저,김영사,예술
202312,179,최적의 공부 뇌,이케가야 유지 저/하현성 역,포레스트북스,청소년
202201,179,1984,조지 오웰 저/정회성 역,민음사,소설/시/희곡
202202,179,해커스 토익 RC Reading (리딩),David Cho 저,해커스어학연구소,국어 외국어 사전
202203,179,파리에서 도시락을 파는 여자,켈리 최 저,다산북스,자기계발
202402,180,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202401,180,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩,ETS 저,YBM(와이비엠),국어 외국어 사전
202301,180,엄마의 말 연습,윤지영 저,카시오페아,가정 살림
202302,180,안젤리크,기욤 뮈소 저/양영란 역,밝은세상,소설/시/희곡
202303,180,흔한남매의 흔한 호기심 8,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,어린이
202304,180,최애의 아이 8,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202305,180,슬램덩크 신장재편판 1,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,180,연수,장류진 저,창비,소설/시/희곡
202307,180,주식투자 최적의 타이밍을 잡는 법,스탠 와인스타인 저/우승택 역,플로우,경제 경영
202308,180,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202309,180,2023 박문각 공인중개사 정지웅 최종요약서 2차 공인중개사법·중개실무,정지웅 편저,박문각,수험서 자격증
202310,180,거인의 노트,김익한 저,다산북스,자기계발
202311,180,연인 대본집 1,황진영 저,김영사,예술
202312,180,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국어 외국어 사전
202201,180,럭키,김도윤 저,북로망스,자기계발
202202,180,EBS 당신의 문해력,EBS 당신의 문해력 제작팀 기획/김윤정 글,EBS BOOKS,가정 살림
202203,180,해커스 토익 RC Reading (리딩),David Cho 저,해커스어학연구소,국어 외국어 사전
202402,181,한국 도시의 미래,김시덕 저,포레스트북스,경제 경영
202401,181,"2023·2024 큰별쌤 최태성의 별별한국사 7일의 기적 한국사능력검정시험 심화 (1,2,3급)",최태성 저,이투스북,수험서 자격증
202301,181,이과형의 만만한 과학책,이과형(유우종) 저,토네이도,자연과학
202302,181,웰씽킹 WEALTHINKING,켈리 최 저,다산북스,자기계발
202303,181,타키 포오의 이세계 여행사 1,원작 캐릭온TV 원저/스튜디오 왓츠비 글그림,대원씨아이(단행)(대원키즈),어린이
202304,181,"나태주, 시간의 쉼표",나태주 글그림,서울문화사,소설/시/희곡
202305,181,나의 봄날인 너에게,여수언니(정혜영) 저,놀,에서이
202306,181,이걸 내 마음이라고 하자,황인찬 저,문학동네,소설/시/희곡
202307,181,김영하의 세계문학 원정대 1,김난영 글/박성일 그림/김영하 기획,주니어김영사,어린이
202308,181,놓지 마 과학! 18,신태훈 글/나승훈 그림,위즈덤하우스,어린이
202309,181,2023 박문각 공인중개사 박윤모 최종요약서 2차 부동산공시법령,박윤모 편저,박문각,수험서 자격증
202310,181,죄와 벌,이동재 저,지우LNB(지우출판),사회 정치
202311,181,세계를 건너 너에게 갈게,이꽃님 저,문학동네,청소년
202312,181,그대 늙어가는 것이 아니라 익어가는 것이다,오평선 저,포레스트북스,에서이
202201,181,경매 권리분석 이렇게 쉬웠어?,박희철(파이팅팔콘) 저/송희창 감수,지혜로,경제 경영
202202,181,금리와 환율 알고 갑시다,김영익 저,위너스북,경제 경영
202203,181,좋은지 나쁜지 누가 아는가,류시화 저,더숲,에서이
202402,182,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,소설/시/희곡
202401,182,잘했고 잘하고 있고 잘 될 것이다 (스페셜 리미티드 에디션),정영욱 저,부크럼,에서이
202301,182,2023 시나공 정보처리기사 필기,"길벗알앤디,김정준 공저",길벗,IT 모바일
202302,182,"뇌, 욕망의 비밀을 풀다",한스-게오르크 호이젤 저/강영옥 등역,비즈니스북스,경제 경영
202303,182,작별인사,김영하 저,복복서가,소설/시/희곡
202304,182,"총, 균, 쇠",재레드 다이아몬드 저/김진준 역,문학사상,사회 정치
202305,182,체리새우 : 비밀글입니다,황영미 저,문학동네,청소년
202306,182,백년허리1 진단편,정선근 저,언탱글링,건강 취미
202307,182,2023 STIMA 면접 지방직 (1),스티마 편저,혜음,수험서 자격증
202308,182,2023 에듀윌 공인중개사 1차 단원별 기출문제집,"이영방,심정욱 편저",에듀윌,수험서 자격증
202309,182,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202310,182,자연에 이름 붙이기,캐럴 계숙 윤 저/정지인 역,윌북(willbook),자연과학
202311,182,읽으면서 바로 써먹는 어린이 세계사 퀴즈 2,한날 글그림,파란정원,어린이
202312,182,달러 투자 무작정 따라하기,박성현 저,길벗,경제 경영
202201,182,도쿄 리벤저스 20,와쿠이 켄 글그림,학산문화사,만화/라이트노벨
202202,182,나는 짧게 일하고 길게 번다,레이철 리처즈 저/최지희 역,토네이도,경제 경영
202203,182,5번 레인,은소홀 글/노인경 그림,문학동네,어린이
202402,183,일본어 무작정 따라하기 완전판,후지이아사리 저,길벗이지톡,국어 외국어 사전
202401,183,2024 수제비 정보처리기사 필기 1권+2권 합본세트,"윤영빈,서용욱,김학배,박인상 저",건기원,IT 모바일
202301,183,명탐정 코난 102,"Aoyama Gosho 글,그림",서울미디어코믹스(서울문화사),만화/라이트노벨
202302,183,2023 ADsP 데이터 분석 준전문가,윤종식 저,데이터에듀,IT 모바일
202303,183,이토록 평범한 미래,김연수 저,문학동네,소설/시/희곡
202304,183,세계를 건너 너에게 갈게,이꽃님 저,문학동네,청소년
202305,183,금강경 마음공부,페이융 저/허유영 역,유노북스,인문
202306,183,히카루가 죽은 여름 2 특장판,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),만화/라이트노벨
202307,183,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 저,황금부엉이,경제 경영
202308,183,다이어트 사이언스 2022,최겸 저,린체인저스,건강 취미
202309,183,마음이 아니라 뇌가 불안한 겁니다,다니엘 G. 에이멘 저/이은경 역,위즈덤하우스,인문
202310,183,흔한남매 과학 탐험대 8 생물 2,"흔한남매 원저/김언정,이현진 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,어린이
202311,183,연인 대본집 2,황진영 저,김영사,예술
202312,183,"나태주, 지금의 안부",나태주 저,북폴리오,소설/시/희곡
202201,183,2022 에듀윌 공인중개사 부동산공법 체계도,김희상 편저,에듀윌,수험서 자격증
202202,183,하루를 48시간으로 사는 마법,이재은 저,비즈니스북스,자기계발
202203,183,혼공하는 아이들,이상학(해피이선생) 글/이갑규 그림,한경키즈(한국경제신문),어린이
202402,184,SKY 로드맵,이병훈 저,쌤앤파커스,가정 살림
202401,184,임신 출산 육아 대백과 최신개정판,편집부 저,삼성출판사,가정 살림
202301,184,배터리 전쟁,루카스 베르나르스키 저/안혜림 역,위즈덤하우스,경제 경영
202302,184,[예스리커버] 어른의 문해력,김선영 저,블랙피쉬,인문
202303,184,[예스리커버] 조선 미술관,탁현규 저,블랙피쉬,예술
202304,184,고양이 해결사 깜냥 2,홍민정 글/김재희 그림,창비,어린이
202305,184,슬램덩크 신장재편판 6,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,184,나도 상처 받지 않고 친구도 상처 받지 않는 말하기 연습,강승임 글/김규정 그림,위즈덤하우스,어린이
202307,184,임신 출산 육아 대백과,편집부 저,삼성출판사,가정 살림
202308,184,매우 예민한 사람들을 위한 상담소,전홍진 저,한겨레출판,인문
202309,184,흔한남매 13,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202310,184,부의 삼각형,그릿 권은진 저,북스고,경제 경영
202311,184,설민석의 한국사 대모험 26,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202312,184,2024 이기적 컴퓨터활용능력 2급 필기 기본서,"홍태성,영진정보연구소 공저",영진닷컴,IT 모바일
202201,184,므레모사,김초엽 저,현대문학,소설/시/희곡
202202,184,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202203,184,2022 써니 행정법총론 단원별 모의고사,박준철 편저,에스티유니타스,수험서 자격증
202402,185,이은경쌤의 사자성어 속담 일력 365,이은경 저,포레스트북스,가정 살림
202401,185,ETS 토익 정기시험 기출입문서 LC 리스닝,ETS 저,YBM(와이비엠),국어 외국어 사전
202301,185,시간이 있었으면 좋겠다,김신지 저,잠비,에서이
202302,185,얼굴만으론 좋아할 수 없어요 6 일반판,"안자이 카린 글,그림/이소연 역",서울미디어코믹스(서울문화사),만화/라이트노벨
202303,185,챗GPT에게 묻는 인류의 미래,"김대식,챗GPT 저",동아시아,경제 경영
202304,185,스킵과 로퍼 3,타카마츠 미사키 글그림/신혜선 역,YNKMEDIA,만화/라이트노벨
202305,185,슬램덩크 신장재편판 19,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,185,한 권으로 끝내는 해커스 토익 실전 LC+RC (모의고사+해설집),해커스 어학연구소 저,해커스어학연구소,국어 외국어 사전
202307,185,2023 에듀윌 공인중개사 1차 단원별 기출문제집,"이영방,심정욱 편저",에듀윌,수험서 자격증
202308,185,클루지 (kluge),개리 마커스 저/최호영 역,갤리온,인문
202309,185,유연함의 힘,수잔 애쉬포드 저/김정혜 역,상상스퀘어,자기계발
202310,185,여행 일본어 무작정 따라하기 2023 - 2024,센님(정세영) 저,길벗이지톡,국어 외국어 사전
202311,185,한석준의 말하기 수업,한석준 저,인플루엔셜,자기계발
202312,185,타키 포오 얼렁뚱땅 상식스쿨 2,캐릭온TV 원저/김언정 글/조수현 그림/정효해 감수,대원씨아이(단행)(대원키즈),어린이
202201,185,마음챙김의 시,류시화 편,수오서재,소설/시/희곡
202202,185,마인드셋,캐럴 드웩 저/김준수 역,스몰빅라이프,자기계발
202203,185,설민석의 한국사 대모험 18,"설민석,스토리박스 글/정현희 그림/강석화 감수",아이휴먼,어린이
202402,186,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,자기계발
202401,186,정재승의 인간 탐구 보고서 13,"정재승 기획/정재은,이고은 글/김현민 그림",아울북,어린이
202301,186,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜,인문
202302,186,2023 선재국어 나침판 기출 변형 모의고사,이선재 편저,에스티유니타스,수험서 자격증
202303,186,세상에서 가장 쉬운 본질육아,지나영,21세기북스,가정 살림
202304,186,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,소설/시/희곡
202305,186,슬램덩크 신장재편판 20,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,186,2023 선재국어 군무원 대비 실전 봉투 모의고사,이선재 편저,에스티유니타스,수험서 자격증
202307,186,"딸아, 돈 공부 절대 미루지 마라",박소연 저,메이븐,자기계발
202308,186,조선이 만난 아인슈타인,민태기 저,위즈덤하우스,자연과학
202309,186,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202310,186,주술회전 23 일반판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),만화/라이트노벨
202311,186,행복한 철학자,우애령 저/엄유진 그림,하늘재,에서이
202312,186,디케의 눈물,조국 저,다산북스,사회 정치
202201,186,2022 심우철 실전 동형 모의고사 Season I,심우철 저,심슨북스,수험서 자격증
202202,186,지적 대화를 위한 넓고 얕은 지식 1,채사장 저,웨일북,인문
202203,186,울다가 웃었다,김영철 저,김영사,에서이
202402,187,완전 배출,조승우 저,사이몬북스,건강 취미
202401,187,나에게 들려주는 예쁜 말,김종원 글/나래 그림,상상아이,어린이
202301,187,임신 출산 육아 대백과,편집부 저,삼성출판사,가정 살림
202302,187,홈 스위트 홈,"최진영.김기태,박서련,서성란,이장욱,최은미 저",문학사상,소설/시/희곡
202303,187,미드나잇 라이브러리,매트 헤이그 저/노진선 역,인플루엔셜,소설/시/희곡
202304,187,환상서점,소서림 저,해피북스투유,소설/시/희곡
202305,187,슬램덩크 신장재편판 4,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,187,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,김윤나 글/유영근 그림,북라이프,어린이
202307,187,히카루가 죽은 여름 2 특장판,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),만화/라이트노벨
202308,187,거래량으로 투자하라,버프 도르마이어 저/신가을 역,이레미디어,경제 경영
202309,187,발명코믹북 무한의 계단 1,임우영 글/양선모 그림,서울문화사,어린이
202310,187,더 플로,안유화 저,경이로움,경제 경영
202311,187,오직 나를 위한 미술관,정여울 저,웅진지식하우스,예술
202312,187,나의 히어로 아카데미아 39 더블특전판,"호리코시 코헤이 글,그림/오경화 역",서울미디어코믹스(서울문화사),만화/라이트노벨
202201,187,왜 아가리로만 할까?,"박정한,이상목,이수창 공저",들녘,에서이
202202,187,나미야 잡화점의 기적,히가시노 게이고 저/양윤옥 역,현대문학,소설/시/희곡
202203,187,메타버스 2,김상균 저,플랜비디자인,경제 경영
202402,188,회사는 엑셀을 가르쳐주지 않아요,쏘피(박성희) 저,메가스터디북스,IT 모바일
202401,188,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트,해커스 일본어연구소 저,해커스어학연구소,국어 외국어 사전
202301,188,랑랑 형제 떡집,김리리 글/김이랑 그림,비룡소,어린이
202302,188,해커스 토익 실전 1000제 1 RC Reading (리딩) 문제집,해커스 어학연구소 저,해커스어학연구소,국어 외국어 사전
202303,188,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,자기계발
202304,188,읽으면서 바로 써먹는 어린이 맞춤법 행성,한날 글그림,파란정원,어린이
202305,188,만화 나 혼자만 레벨업 8,장성락(REDICE STUDIO) 글그림/추공 원저,디앤씨웹툰비즈,만화/라이트노벨
202306,188,리얼리티 트랜서핑 2,바딤 젤란드 저/박인수 역,정신세계사,자기계발
202307,188,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202308,188,나를 지키는 관계가 먼저입니다,안젤라 센 저,쌤앤파커스,자기계발
202309,188,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,에서이
202310,188,김미경의 마흔 수업,김미경 저,어웨이크북스,자기계발
202311,188,백년허리2 치료편,정선근 저,언탱글링,건강 취미
202312,188,휘뚜루는 1학년,윤정 글/모로 그림,책읽는곰,어린이
202201,188,정의란 무엇인가,마이클 샌델 저/김선욱 감수/김명철 역,와이즈베리,사회 정치
202202,188,역사의 쓸모,최태성 저,다산초당,역사
202203,188,경매 권리분석 이렇게 쉬웠어?,박희철(파이팅팔콘) 저/송희창 감수,지혜로,경제 경영
