date,ranking,title,writer,press,kategorie
202204,18,웰씽킹 WEALTHINKING (10만 부 기념 한정판 골드 에디션),켈리 최 지음,다산북스,자기계발
202205,18,너의 하늘을 보아,박노해 지음,느린걸음,소설/시/희곡
202206,18,해커스 토익 기출 VOCA (보카),David Cho 지음,해커스어학연구소(Hackers),외국어
202207,18,세상의 마지막 기차역,"무라세 다케시 지음, 김지연 옮김",모모,소설/시/희곡
202208,18,삶의 격,"페터 비에리 지음, 문항심 옮김",은행나무,인문학
202209,18,위로의 미술관,진병관 지음,빅피시,예술/대중문화
202210,18,나는 오래된 거리처럼 너를 사랑하고,진은영 지음,문학과지성사,소설/시/희곡
202401,19,듄 신장판 1~6 세트 - 전6권,프랭크 허버트 ,황금가지,소설/시/희곡
202402,19,봄의 폭풍과 몬스터 3,"미츠바치 미유키 지음, 이슬 옮김",학산문화사(만화),만화
202403,19,듄 신장판 1~6 세트 - 전6권,"프랭크 허버트 지음, 김승욱 옮김",황금가지,소설/시/희곡
